Site,Longitude (degE),Latitude (degN),Site Depth (m),published_archival_depth (m),age_model (y BP),d13C (VPDB),d18O (VPDB),Taxon_flag,Ocean_flag(1=Atl.;2=Pac.;3=Ind.)
GL-1090,-42.51,-24.92,2225.0,2.22,33883.421875,0.93,3.97,1.0,1
GL-1090,-42.51,-24.92,2225.0,2.26,34427.94921875,0.66,3.82,1.0,1
GL-1090,-42.51,-24.92,2225.0,2.3,35001.19140624999,0.58,3.89,1.0,1
GL-1090,-42.51,-24.92,2225.0,2.34,35559.4140625,0.92,3.96,1.0,1
GL-1090,-42.51,-24.92,2225.0,2.36,35826.25390625,1.11,3.89,1.0,1
GL-1090,-42.51,-24.92,2225.0,2.42,36649.95703125,0.99,3.96,1.0,1
GL-1090,-42.51,-24.92,2225.0,2.46,37016.0390625,0.38,3.86,1.0,1
GL-1090,-42.51,-24.92,2225.0,2.5,37366.8125,1.07,3.95,1.0,1
GL-1090,-42.51,-24.92,2225.0,2.54,37707.01171875,1.13,3.9,1.0,1
GL-1090,-42.51,-24.92,2225.0,2.58,38040.8359375,0.76,3.79,1.0,1
GL-1090,-42.51,-24.92,2225.0,2.62,38372.3046875,0.96,3.73,1.0,1
GL-1090,-42.51,-24.92,2225.0,2.66,38703.64453125,0.44,3.63,1.0,1
GL-1090,-42.51,-24.92,2225.0,2.7,39041.09765625,0.23,3.68,1.0,1
GL-1090,-42.51,-24.92,2225.0,2.72,39210.828125,0.34,3.76,1.0,1
GL-1090,-42.51,-24.92,2225.0,2.75,39466.76171875,0.36,3.65,1.0,1
GL-1090,-42.51,-24.92,2225.0,2.79,39811.39453125,0.4,3.76,1.0,1
GL-1090,-42.51,-24.92,2225.0,2.83,40139.5546875,0.81,3.99,1.0,1
GL-1090,-42.51,-24.92,2225.0,2.87,40407.98046875,1.07,4.11,1.0,1
GL-1090,-42.51,-24.92,2225.0,2.91,40552.0078125,0.89,3.87,1.0,1
GL-1090,-42.51,-24.92,2225.0,2.95,40688.19140625,0.61,3.82,1.0,1
GL-1090,-42.51,-24.92,2225.0,2.99,40822.16796875,1.02,3.94,1.0,1
GL-1090,-42.51,-24.92,2225.0,3.03,40958.98828125,0.99,3.91,1.0,1
GL-1090,-42.51,-24.92,2225.0,3.06,41067.36328125,1.09,4.05,1.0,1
GL-1090,-42.51,-24.92,2225.0,3.1,41213.4140625,0.97,3.87,1.0,1
GL-1090,-42.51,-24.92,2225.0,3.14,41360.484375,0.73,3.92,1.0,1
GL-1090,-42.51,-24.92,2225.0,3.18,41504.1875,1.06,3.89,1.0,1
GL-1090,-42.51,-24.92,2225.0,3.22,41636.4765625,0.6,3.82,1.0,1
GL-1090,-42.51,-24.92,2225.0,3.26,41781.10546875,1.1,3.95,1.0,1
GL-1180,-33.55,-8.45,1037.0,0.2,1978.5086669921875,1.11,,7.0,1
GL-1180,-33.55,-8.45,1037.0,0.24,2365.7998046875,1.14,,7.0,1
GL-1180,-33.55,-8.45,1037.0,0.28,2882.18701171875,1.1,,7.0,1
GL-1180,-33.55,-8.45,1037.0,0.32,3389.327880859375,1.16,,7.0,1
GL-1180,-33.55,-8.45,1037.0,0.36,3869.13427734375,1.14,,7.0,1
GL-1180,-33.55,-8.45,1037.0,0.4,4348.93994140625,1.11,,7.0,1
GL-1180,-33.55,-8.45,1037.0,0.44,4896.97802734375,1.21,,7.0,1
GL-1180,-33.55,-8.45,1037.0,0.48,5467.091796875,1.13,,7.0,1
GL-1180,-33.55,-8.45,1037.0,0.52,6080.93798828125,1.19,,7.0,1
GL-1180,-33.55,-8.45,1037.0,0.56,6820.33740234375,1.07,,7.0,1
GL-1180,-33.55,-8.45,1037.0,0.6,7559.7392578125,1.05,,7.0,1
GL-1180,-33.55,-8.45,1037.0,0.64,8111.005859375,1.03,,7.0,1
GL-1180,-33.55,-8.45,1037.0,0.68,8603.22265625,1.06,,7.0,1
GL-1180,-33.55,-8.45,1037.0,0.76,9688.0673828125,0.88,,7.0,1
GL-1180,-33.55,-8.45,1037.0,0.8,10259.7470703125,0.85,,7.0,1
GL-1180,-33.55,-8.45,1037.0,0.84,10590.556640625,0.6,,7.0,1
GL-1180,-33.55,-8.45,1037.0,0.88,10848.068359375,0.64,,7.0,1
GL-1180,-33.55,-8.45,1037.0,0.92,11123.990234375,0.71,,7.0,1
GL-1180,-33.55,-8.45,1037.0,0.96,11449.814453125,0.77,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.0,11775.6220703125,0.83,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.04,12096.4453125,0.78,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.08,12415.8193359375,0.74,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.12,12785.65234375,0.98,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.16,13288.54296875,0.87,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.2,13791.443359375,0.8,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.24,14570.419921875,0.66,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.28,15428.3017578125,0.66,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.32,16390.390625,0.75,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.36,17619.6796875,0.81,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.4,18848.99609375,0.9,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.44,20069.384765625,1.02,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.48,21287.279296875,1.0,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.52,22516.73828125,0.98,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.56,23774.830078125,0.96,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.6,25032.939453125,1.12,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.64,25925.8046875,1.13,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.68,26720.900390625,1.04,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.72,27474.71484375,0.89,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.76,28128.28125,0.93,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.8,28781.84375,0.89,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.84,29209.810546875,0.8,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.88,29579.46484375,1.04,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.92,29952.044921875,0.94,,7.0,1
GL-1180,-33.55,-8.45,1037.0,1.96,30331.455078125,0.97,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.0,30710.861328125,0.96,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.08,31600.53125,0.79,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.12,32057.41796875,0.83,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.16,32525.341796875,0.8,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.24,33468.16015625,0.86,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.28,33944.66796875,0.74,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.32,34487.1875,0.72,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.36,35177.55859375,0.82,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.4,35867.94140625,0.79,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.44,36607.875,0.73,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.48,37359.41015625,0.93,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.52,38113.6171875,0.82,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.56,38873.58984375,0.82,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.6,39633.625,0.88,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.64,40376.76171875,0.8,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.68,41116.140625,0.86,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.76,42620.71875,0.82,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.8,43379.61718749999,0.88,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.84,44009.859375,0.84,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.88,44612.234375,0.67,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.92,45254.66015625,0.77,,7.0,1
GL-1180,-33.55,-8.45,1037.0,2.96,45980.1328125,0.72,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.0,46705.66015625,0.76,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.04,47517.62109375,0.76,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.08,48347.5703125,0.78,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.12,49152.4375,0.91,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.16,49906.3671875,0.83,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.2,50660.2265625,0.86,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.24,51463.640625,0.87,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.28,52276.98046875,0.81,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.32,53120.33203124999,0.77,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.36,54023.05859375,0.78,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.4,54925.84375,0.77,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.44,55896.5078125,0.83,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.52,57792.56640625,0.86,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.56,58567.10546875,0.85,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.6,59341.65625,0.93,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.64,60076.8984375,0.73,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.68,60804.84765625,0.67,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.72,61507.7890625,0.65,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.76,62163.69921875,0.69,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.8,62819.63671875,0.61,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.84,63463.6953125,0.64,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.88,64105.70703125,0.63,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.92,64729.5,0.61,,7.0,1
GL-1180,-33.55,-8.45,1037.0,3.96,65319.85546875,0.55,,7.0,1
GL-1180,-33.55,-8.45,1037.0,4.0,65910.25,0.74,,7.0,1
GL-1180,-33.55,-8.45,1037.0,4.04,66511.2265625,0.59,,7.0,1
GL-1180,-33.55,-8.45,1037.0,4.08,67113.9375,0.57,,7.0,1
GL-1180,-33.55,-8.45,1037.0,4.12,67742.4609375,0.72,,7.0,1
GL-1180,-33.55,-8.45,1037.0,4.16,68417.0234375,0.65,,7.0,1
GL-1180,-33.55,-8.45,1037.0,4.2,69091.6484375,0.79,,7.0,1
GL-1180,-33.55,-8.45,1037.0,4.24,69705.6640625,1.04,,7.0,1
GL-1180,-33.55,-8.45,1037.0,4.28,70310.0625,0.93,,7.0,1
GL-1180,-33.55,-8.45,1037.0,4.32,70905.6640625,0.61,,7.0,1
GL-1180,-33.55,-8.45,1037.0,4.36,71486.046875,0.7,,7.0,1
GL-1180,-33.55,-8.45,1037.0,4.4,72066.4375,0.71,,7.0,1
GL-1180,-33.55,-8.45,1037.0,4.48,73206.3359375,0.63,,7.0,1
GL-1180,-33.55,-8.45,1037.0,4.64,75459.484375,0.76,,7.0,1
GL-1180,-33.55,-8.45,1037.0,4.68,76013.171875,0.73,,7.0,1
GL-1180,-33.55,-8.45,1037.0,4.72,76516.2265625,0.82,,7.0,1
GL-1180,-33.55,-8.45,1037.0,4.76,76934.4921875,0.84,,7.0,1
GL-1180,-33.55,-8.45,1037.0,4.96,78961.96875,0.95,,7.0,1
GL-1180,-33.55,-8.45,1037.0,5.0,79363.390625,0.85,,7.0,1
GL-1180,-33.55,-8.45,1037.0,5.04,79787.6484375,0.92,,7.0,1
GL-1180,-33.55,-8.45,1037.0,5.08,80214.765625,0.87,,7.0,1
GL-1180,-33.55,-8.45,1037.0,5.12,80635.09375,0.88,,7.0,1
GL-1180,-33.55,-8.45,1037.0,5.16,81044.390625,0.69,,7.0,1
GL-1180,-33.55,-8.45,1037.0,5.24,81861.6640625,0.86,,7.0,1
GL-1180,-33.55,-8.45,1037.0,5.28,82269.46875,0.84,,7.0,1
GL-1180,-33.55,-8.45,1037.0,5.32,82682.1328125,0.78,,7.0,1
GL-1180,-33.55,-8.45,1037.0,5.36,83102.125,0.74,,7.0,1
GL-1180,-33.55,-8.45,1037.0,5.4,83522.203125,0.7,,7.0,1
GL-1180,-33.55,-8.45,1037.0,5.44,83916.421875,0.72,,7.0,1
GL-1180,-33.55,-8.45,1037.0,5.48,84307.5234375,0.81,,7.0,1
GL-1180,-33.55,-8.45,1037.0,5.52,84705.63281249999,0.58,,7.0,1
GL-1180,-33.55,-8.45,1037.0,5.56,85114.60156249999,0.71,,7.0,1
GL-1180,-33.55,-8.45,1037.0,5.6,85523.65624999999,0.84,,7.0,1
GL-1180,-33.55,-8.45,1037.0,5.64,85918.1171875,0.81,,7.0,1
GL-1180,-33.55,-8.45,1037.0,5.8,87531.3359375,0.96,,7.0,1
GL-1180,-33.55,-8.45,1037.0,5.84,87959.6875,0.73,,7.0,1
GL-1180,-33.55,-8.45,1037.0,5.88,88389.96875,0.77,,7.0,1
GL-1180,-33.55,-8.45,1037.0,5.96,89396.9140625,0.74,,7.0,1
GL-1180,-33.55,-8.45,1037.0,6.0,89930.9453125,0.77,,7.0,1
GL-1180,-33.55,-8.45,1037.0,6.04,90498.3125,0.75,,7.0,1
GL-1180,-33.55,-8.45,1037.0,6.08,91068.7578125,0.77,,7.0,1
GL-1180,-33.55,-8.45,1037.0,6.12,91675.5625,0.75,,7.0,1
GL-1180,-33.55,-8.45,1037.0,6.16,92333.6171875,0.62,,7.0,1
GL-1180,-33.55,-8.45,1037.0,6.2,92991.6953125,0.76,,7.0,1
GL-1180,-33.55,-8.45,1037.0,6.24,93548.8125,0.75,,7.0,1
GL-1180,-33.55,-8.45,1037.0,6.28,94096.9453125,0.43,,7.0,1
GL-1180,-33.55,-8.45,1037.0,6.32,94657.90625,0.76,,7.0,1
GL-1180,-33.55,-8.45,1037.0,6.4,95815.65625,0.8,,7.0,1
GL-1180,-33.55,-8.45,1037.0,6.44,96408.296875,0.16,,7.0,1
GL-1180,-33.55,-8.45,1037.0,6.48,97002.015625,0.8,,7.0,1
GL-1180,-33.55,-8.45,1037.0,6.56,98109.0,0.8,,7.0,1
GL-1180,-33.55,-8.45,1037.0,6.6,98645.953125,0.74,,7.0,1
GL-1180,-33.55,-8.45,1037.0,6.68,99852.9921875,0.72,,7.0,1
GL-1180,-33.55,-8.45,1037.0,6.72,100395.5859375,0.76,,7.0,1
GL-1180,-33.55,-8.45,1037.0,6.76,100853.9921875,0.53,,7.0,1
GL-1180,-33.55,-8.45,1037.0,6.8,101312.3828125,0.72,,7.0,1
GL-1180,-33.55,-8.45,1037.0,6.84,101802.1015625,0.73,,7.0,1
GL-1180,-33.55,-8.45,1037.0,6.96,103223.7890625,0.69,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.0,103677.890625,0.7,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.04,104151.265625,0.67,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.08,104626.0078125,0.65,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.12,105089.1171875,0.63,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.16,105538.0234375,0.64,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.2,105986.7890625,0.66,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.24,106422.6953125,0.6,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.32,107343.953125,0.56,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.36,107893.2265625,0.64,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.4,108442.359375,0.54,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.44,109069.40625,0.63,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.48,109700.3828125,0.6,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.52,110315.65625,0.55,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.56,110912.3125,0.57,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.6,111508.8046875,0.6,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.64,112075.0859375,0.59,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.68,112639.875,0.51,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.72,113210.0234375,0.55,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.76,113786.65625,0.58,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.8,114363.40625,0.64,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.84,114921.4140625,0.59,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.88,115478.703125,0.61,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.92,116045.390625,0.57,,7.0,1
GL-1180,-33.55,-8.45,1037.0,7.96,116622.7578125,0.61,,7.0,1
GL-1180,-33.55,-8.45,1037.0,8.0,117200.109375,0.61,,7.0,1
GL-1180,-33.55,-8.45,1037.0,8.04,117786.92968749996,0.66,,7.0,1
GL-1180,-33.55,-8.45,1037.0,8.08,118374.0625,0.66,,7.0,1
