Site,Longitude (degE),Latitude (degN),Site Depth (m),published_archival_depth (m),age_model (y BP),d13C (VPDB),d18O (VPDB),Taxon_flag,Ocean_flag(1=Atl.;2=Pac.;3=Ind.)
KNR159-5-42JPC,-46.63,-27.76,2296.0,1.045,25225.0,0.54,4.46,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,1.125,26448.0,0.16,4.48,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,1.205,27671.0,0.56,4.42,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,1.285,28894.0,0.39,4.13,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,1.365,30117.0,0.3,4.29,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,1.445,31341.0,0.63,4.21,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,1.525,32564.0,0.72,4.27,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,1.605,33787.0,0.71,4.13,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,1.685,35010.0,0.95,4.06,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,1.765,36233.0,0.51,4.02,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,1.845,37457.0,0.63,3.97,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,1.925,38680.0,0.58,3.87,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,2.005,39903.0,0.97,4.06,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,2.085,41126.0,1.12,3.78,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,2.165,42349.0,0.53,3.96,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,2.245,43573.0,0.68,4.08,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,2.325,44796.0,0.63,3.61,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,2.405,46019.0,0.77,3.79,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,2.485,47242.0,0.7,3.91,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,2.565,48465.0,0.86,3.85,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,2.645,49689.0,0.07,3.99,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,2.725,50912.0,0.12,4.02,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,2.805,52135.0,-0.01,4.02,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,2.885,53358.0,-0.3,4.37,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,2.965,54581.0,-0.14,4.17,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,3.045,55805.0,0.21,4.27,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,3.205,58251.0,0.12,4.26,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,3.285,59474.0,-0.07,4.16,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,3.365,60697.0,0.19,4.28,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,3.445,61921.0,0.03,4.29,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,3.525,63144.0,0.01,4.21,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,3.605,64367.0,0.25,4.33,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,3.685,65590.0,0.9,4.02,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,3.765,66813.0,0.86,4.05,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,3.925,69260.0,1.18,3.59,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,4.005,70483.0,1.1,3.55,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,4.085,71706.0,0.45,3.26,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,4.165,72929.0,0.9,2.86,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,4.245,74153.0,0.98,3.35,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,4.325,75376.0,0.98,3.08,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,4.405,76599.0,0.26,3.24,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,4.485,77822.0,0.34,3.43,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,4.565,79045.0,0.27,3.36,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,4.645,80269.0,0.21,3.3,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,4.725,81492.0,0.99,3.48,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,4.805,82715.0,1.0,3.43,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,4.885,83938.0,0.96,3.34,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,4.965,85161.0,1.05,3.15,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,5.045,86385.0,1.13,3.2,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,5.125,87608.0,0.98,3.1,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,5.205,88831.0,0.66,3.07,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,5.285,90054.0,0.3,3.24,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,5.365,91277.0,0.9,3.29,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,5.525,93724.0,0.65,3.54,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,5.605,94947.0,0.89,3.33,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,5.685,96170.0,0.94,2.74,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,5.765,97393.0,0.85,2.26,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,5.845,98617.0,0.67,2.43,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,5.925,99840.0,0.88,2.42,1.0,1
KNR159-5-42JPC,-46.63,-27.76,2296.0,6.005,101063.0,0.35,3.13,1.0,1
RC13-110,-95.7,-0.1,3231.0,0.01,0.0,0.18,2.74,1.0,2
RC13-110,-95.7,-0.1,3231.0,0.11,7754.6,0.1,2.58,1.0,2
RC13-110,-95.7,-0.1,3231.0,0.15,9516.5,0.09,2.77,1.0,2
RC13-110,-95.7,-0.1,3231.0,0.21,11422.0,0.16,2.85,1.0,2
RC13-110,-95.7,-0.1,3231.0,0.24,12267.000000000002,-0.08,3.19,1.0,2
RC13-110,-95.7,-0.1,3231.0,0.31,13805.0,-0.14,3.59,1.0,2
RC13-110,-95.7,-0.1,3231.0,0.34,14399.0,-0.14,3.29,1.0,2
RC13-110,-95.7,-0.1,3231.0,0.41,15815.999999999998,-0.13,3.57,1.0,2
RC13-110,-95.7,-0.1,3231.0,0.44,16406.0,-0.28,3.41,1.0,2
RC13-110,-95.7,-0.1,3231.0,0.51,17815.0,-0.39,4.05,1.0,2
RC13-110,-95.7,-0.1,3231.0,0.6,19677.0,-0.23,4.08,1.0,2
RC13-110,-95.7,-0.1,3231.0,0.64,20694.000000000004,-0.31,4.13,1.0,2
RC13-110,-95.7,-0.1,3231.0,0.7000000000000001,22137.000000000004,-0.2,3.95,1.0,2
RC13-110,-95.7,-0.1,3231.0,0.74,23228.0,-0.3,3.82,1.0,2
RC13-110,-95.7,-0.1,3231.0,0.81,25624.000000000004,-0.14,3.78,1.0,2
RC13-110,-95.7,-0.1,3231.0,0.84,26705.0,-0.24,3.81,1.0,2
GIK12379-3,-17.8,23.1,2136.0,0.01,1206.9,1.06,2.62,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.08,2237.5,0.99,2.46,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.09,2586.6,0.97,2.62,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.1,2946.1,1.01,2.32,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.11,3309.8,1.05,2.58,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.13,4010.900000000001,0.99,2.43,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.15,4512.7,1.11,2.46,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.16,4728.2,0.72,2.5,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.18,5143.3,1.01,2.51,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.2,5560.3,0.82,2.25,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.25,6687.599999999999,0.96,2.62,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.28,7480.8,0.86,2.75,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.3,7912.4,1.01,2.57,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.35,8933.9,0.76,2.6,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.38,9467.2,0.73,2.67,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.4,9792.8,0.62,2.52,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.45,10522.0,0.38,2.84,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.47,10799.000000000002,0.41,2.81,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.5,11235.0,0.43,2.72,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.55,11942.0,0.86,2.58,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.57,12164.000000000002,0.49,3.16,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.6,12529.000000000002,0.31,3.12,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.65,13149.0,0.48,3.25,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.7,13709.000000000002,0.38,3.41,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.75,14235.0,0.3,3.31,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.8,14741.0,0.25,3.51,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.82,14933.0,0.41,3.48,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.85,15216.0,0.26,3.5,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.9,15708.0,0.17,3.57,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.91,15808.0,0.2,3.74,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.95,16125.0,0.57,2.86,1.0,1
GIK12379-3,-17.8,23.1,2136.0,0.96,16200.0,0.08,3.9,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.0,16484.0,0.19,4.07,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.01,16553.0,0.29,4.17,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.05,16857.0,0.3,4.14,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.055,16897.000000000004,0.46,4.21,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.1,17303.0,0.4,4.24,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.12,17510.0,0.45,4.44,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.15,17831.0,0.34,4.33,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.2,18370.0,0.51,4.37,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.21,18469.0,0.34,4.04,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.25,18861.0,0.41,4.32,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.26,18955.0,0.34,4.46,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.3,19347.0,0.57,4.38,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.35,19912.0,0.41,4.28,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.4,20491.0,0.46,4.3,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.45,21175.0,0.31,4.07,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.5,21841.0,0.53,4.42,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.55,22557.0,0.58,4.39,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.6,23288.0,0.47,4.17,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.65,23873.0,0.54,4.24,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.7,24522.0,0.32,4.3,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.75,25071.0,0.49,4.45,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.8,25663.0,0.54,4.48,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.81,25780.0,0.53,4.35,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.9,26884.0,0.51,4.12,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.92,27187.0,0.44,4.23,1.0,1
GIK12379-3,-17.8,23.1,2136.0,1.95,27676.0,0.46,4.18,1.0,1
GIK12379-3,-17.8,23.1,2136.0,2.0,28545.0,0.34,3.94,1.0,1
GIK12379-3,-17.8,23.1,2136.0,2.03,29013.0,0.31,4.07,1.0,1
GIK12379-3,-17.8,23.1,2136.0,2.05,29307.0,0.26,4.09,1.0,1
GIK12379-3,-17.8,23.1,2136.0,2.1,29987.0,0.53,4.25,1.0,1
GIK12379-3,-17.8,23.1,2136.0,2.13,30359.0,0.31,4.17,1.0,1
GIK12379-3,-17.8,23.1,2136.0,2.15,30609.0,0.47,4.06,1.0,1
GIK12379-3,-17.8,23.1,2136.0,2.2,31155.0,0.49,4.14,1.0,1
GIK12379-3,-17.8,23.1,2136.0,2.21,31271.0,0.45,4.07,1.0,1
GIK12379-3,-17.8,23.1,2136.0,2.31,32310.000000000004,0.53,3.97,1.0,1
GIK12379-3,-17.8,23.1,2136.0,2.41,33611.99999999999,0.62,3.99,1.0,1
GIK12379-3,-17.8,23.1,2136.0,2.51,34595.0,0.46,3.95,1.0,1
SU90-39,-22.0,52.5,3955.0,0.0,18.51,0.75,2.49,1.0,1
SU90-39,-22.0,52.5,3955.0,0.05,3006.1,0.8,2.56,1.0,1
SU90-39,-22.0,52.5,3955.0,0.1,5144.700000000001,0.61,2.58,1.0,1
SU90-39,-22.0,52.5,3955.0,0.15,7321.1,0.85,1.94,1.0,1
SU90-39,-22.0,52.5,3955.0,0.2,9092.1,0.89,2.67,1.0,1
SU90-39,-22.0,52.5,3955.0,0.25,10218.0,0.86,2.52,1.0,1
SU90-39,-22.0,52.5,3955.0,0.3,11187.999999999998,0.81,2.73,1.0,1
SU90-39,-22.0,52.5,3955.0,0.32,11628.0,1.01,2.69,1.0,1
SU90-39,-22.0,52.5,3955.0,0.46,14272.0,0.61,3.14,1.0,1
SU90-39,-22.0,52.5,3955.0,0.5,14845.999999999998,0.34,3.37,1.0,1
SU90-39,-22.0,52.5,3955.0,0.52,15127.0,0.35,3.38,1.0,1
SU90-39,-22.0,52.5,3955.0,0.6,16174.0,0.73,3.45,1.0,1
SU90-39,-22.0,52.5,3955.0,0.64,16570.0,0.61,3.06,1.0,1
SU90-39,-22.0,52.5,3955.0,0.71,17427.0,0.11,3.66,1.0,1
SU90-39,-22.0,52.5,3955.0,0.73,17740.0,0.14,4.16,1.0,1
SU90-39,-22.0,52.5,3955.0,0.79,18676.0,0.23,4.23,1.0,1
SU90-39,-22.0,52.5,3955.0,0.8,18821.0,0.13,3.98,1.0,1
SU90-39,-22.0,52.5,3955.0,0.81,18962.0,0.05,4.32,1.0,1
SU90-39,-22.0,52.5,3955.0,0.86,19667.0,0.35,3.68,1.0,1
SU90-39,-22.0,52.5,3955.0,0.94,20867.0,0.32,4.27,1.0,1
SU90-39,-22.0,52.5,3955.0,0.96,21204.0,0.18,4.11,1.0,1
SU90-39,-22.0,52.5,3955.0,1.15,24055.0,-0.05,3.68,1.0,1
SU90-39,-22.0,52.5,3955.0,1.19,24598.000000000004,0.45,3.57,1.0,1
SU90-39,-22.0,52.5,3955.0,1.28,25454.0,0.38,3.85,1.0,1
SU90-39,-22.0,52.5,3955.0,1.35,26072.0,0.4,4.02,1.0,1
SU90-39,-22.0,52.5,3955.0,1.42,26716.0,0.38,4.09,1.0,1
SU90-39,-22.0,52.5,3955.0,1.59,28997.0,0.33,3.81,1.0,1
SU90-39,-22.0,52.5,3955.0,1.68,30211.0,0.44,3.84,1.0,1
SU90-39,-22.0,52.5,3955.0,1.79,31686.0,0.37,3.88,1.0,1
SU90-39,-22.0,52.5,3955.0,1.88,32950.0,0.35,3.61,1.0,1
SU90-39,-22.0,52.5,3955.0,1.99,34890.0,0.39,3.48,1.0,1
SU90-39,-22.0,52.5,3955.0,2.055,36083.0,0.39,3.61,1.0,1
SU90-39,-22.0,52.5,3955.0,2.085,36766.0,0.69,3.31,1.0,1
SU90-39,-22.0,52.5,3955.0,2.125,37510.99999999999,0.48,3.41,1.0,1
SU90-39,-22.0,52.5,3955.0,2.2,38659.0,0.07,3.68,1.0,1
SU90-39,-22.0,52.5,3955.0,2.26,39525.99999999999,0.06,3.48,1.0,1
SU90-39,-22.0,52.5,3955.0,2.29,39907.0,0.15,3.84,1.0,1
SU90-39,-22.0,52.5,3955.0,2.38,41006.0,0.3,3.78,1.0,1
SU90-39,-22.0,52.5,3955.0,2.49,42025.0,0.38,3.85,1.0,1
SU90-39,-22.0,52.5,3955.0,2.58,42925.0,0.17,3.8,1.0,1
SU90-39,-22.0,52.5,3955.0,2.69,43894.0,0.62,3.8,1.0,1
SU90-39,-22.0,52.5,3955.0,2.785,44600.0,0.3,3.65,1.0,1
SU90-39,-22.0,52.5,3955.0,2.895,45403.0,0.15,3.24,1.0,1
GIK16017,-17.8,21.3,812.0,0.03,16.777,0.78,1.86,1.0,1
GIK16017,-17.8,21.3,812.0,0.105,1540.9,0.95,2.03,1.0,1
GIK16017,-17.8,21.3,812.0,0.205,1952.7,0.96,1.98,1.0,1
GIK16017,-17.8,21.3,812.0,0.305,2310.7000000000003,0.98,1.98,1.0,1
GIK16017,-17.8,21.3,812.0,0.355,3573.2,1.05,2.02,1.0,1
GIK16017,-17.8,21.3,812.0,0.405,3755.9,1.08,1.95,1.0,1
GIK16017,-17.8,21.3,812.0,0.455,3948.8,1.04,2.42,1.0,1
GIK16017,-17.8,21.3,812.0,0.505,4971.0,1.04,2.2,1.0,1
GIK16017,-17.8,21.3,812.0,0.555,5163.400000000001,1.01,2.19,1.0,1
GIK16017,-17.8,21.3,812.0,0.605,5296.9,1.09,2.49,1.0,1
GIK16017,-17.8,21.3,812.0,0.655,6012.0,1.04,2.0,1.0,1
GIK16017,-17.8,21.3,812.0,0.705,6851.9,0.99,2.16,1.0,1
GIK16017,-17.8,21.3,812.0,0.755,7000.6,1.06,2.07,1.0,1
GIK16017,-17.8,21.3,812.0,0.805,7112.099999999999,1.09,2.03,1.0,1
GIK16017,-17.8,21.3,812.0,0.855,7312.700000000001,0.98,2.11,1.0,1
GIK16017,-17.8,21.3,812.0,0.905,7823.5,1.09,2.26,1.0,1
GIK16017,-17.8,21.3,812.0,0.955,8463.1,0.99,2.07,1.0,1
GIK16017,-17.8,21.3,812.0,1.005,8645.6,1.03,2.62,1.0,1
GIK16017,-17.8,21.3,812.0,1.055,9691.7,1.03,3.17,1.0,1
GIK16017,-17.8,21.3,812.0,1.105,9871.6,0.94,2.16,1.0,1
GIK16017,-17.8,21.3,812.0,1.155,11184.000000000002,1.07,2.08,1.0,1
GIK16017,-17.8,21.3,812.0,1.205,11450.999999999998,0.87,2.17,1.0,1
GIK16017,-17.8,21.3,812.0,1.255,11613.0,1.14,3.28,1.0,1
GIK16017,-17.8,21.3,812.0,1.305,11892.000000000002,1.0,2.39,1.0,1
GIK16017,-17.8,21.3,812.0,1.405,12824.000000000002,1.05,2.53,1.0,1
GIK16017,-17.8,21.3,812.0,1.505,13113.0,0.96,2.68,1.0,1
GIK16017,-17.8,21.3,812.0,1.605,13809.000000000002,0.77,3.09,1.0,1
GIK16017,-17.8,21.3,812.0,1.755,14610.999999999998,0.79,2.75,1.0,1
GIK16017,-17.8,21.3,812.0,1.805,14735.0,1.0,2.81,1.0,1
GIK16017,-17.8,21.3,812.0,1.855,15443.0,1.14,2.81,1.0,1
GIK16017,-17.8,21.3,812.0,1.955,16653.0,1.1,2.99,1.0,1
GIK16017,-17.8,21.3,812.0,2.005,17187.0,0.9,2.87,1.0,1
GIK16017,-17.8,21.3,812.0,2.055,17264.0,1.2,3.09,1.0,1
GIK16017,-17.8,21.3,812.0,2.155,17465.999999999996,1.1,3.05,1.0,1
GIK16017,-17.8,21.3,812.0,2.205,17558.0,0.95,2.67,1.0,1
GIK16017,-17.8,21.3,812.0,2.255,17659.000000000004,1.08,3.11,1.0,1
GIK16017,-17.8,21.3,812.0,2.355,17897.000000000004,1.21,3.45,1.0,1
GIK16017,-17.8,21.3,812.0,2.405,18038.0,1.08,3.25,1.0,1
GIK16017,-17.8,21.3,812.0,2.455,18491.0,1.11,3.14,1.0,1
GIK16017,-17.8,21.3,812.0,2.555,19633.0,1.09,3.24,1.0,1
GIK16017,-17.8,21.3,812.0,2.605,20069.000000000004,1.17,3.31,1.0,1
GIK16017,-17.8,21.3,812.0,2.655,20455.0,1.18,3.26,1.0,1
GIK16017,-17.8,21.3,812.0,2.755,22080.0,0.97,3.2,1.0,1
GIK16017,-17.8,21.3,812.0,2.805,22607.0,1.08,3.1,1.0,1
GIK16017,-17.8,21.3,812.0,2.855,22956.0,1.04,3.08,1.0,1
GIK16017,-17.8,21.3,812.0,3.005,25349.0,1.02,2.91,1.0,1
GIK16017,-17.8,21.3,812.0,3.055,26021.0,0.99,3.12,1.0,1
GIK16017,-17.8,21.3,812.0,3.105,27850.0,1.09,3.14,1.0,1
GIK16017,-17.8,21.3,812.0,3.205,28752.0,0.88,2.82,1.0,1
GIK16017,-17.8,21.3,812.0,3.305,29774.0,0.89,2.8,1.0,1
GIK16017,-17.8,21.3,812.0,3.405,30815.0,0.74,2.74,1.0,1
GIK16017,-17.8,21.3,812.0,3.505,32030.0,0.91,2.86,1.0,1
GIK16017,-17.8,21.3,812.0,3.705,34071.99999999999,0.73,2.81,1.0,1
GIK16017,-17.8,21.3,812.0,3.805,35919.00000000001,0.92,2.65,1.0,1
GIK16017,-17.8,21.3,812.0,3.905,36803.00000000001,0.77,2.74,1.0,1
GIK16017,-17.8,21.3,812.0,4.005,38147.0,0.99,2.79,1.0,1
GIK16017,-17.8,21.3,812.0,4.105,38418.0,0.81,2.8,1.0,1
M35003-4,-61.2,12.1,1299.0,0.1,374.07,1.15,2.23,7.0,1
M35003-4,-61.2,12.1,1299.0,0.3,1049.9,0.31,2.43,7.0,1
M35003-4,-61.2,12.1,1299.0,0.35,1266.5,1.18,2.2,7.0,1
M35003-4,-61.2,12.1,1299.0,0.4,1513.7,1.08,2.18,7.0,1
M35003-4,-61.2,12.1,1299.0,0.5,2024.7,0.99,2.07,7.0,1
M35003-4,-61.2,12.1,1299.0,0.55,2301.2,0.83,2.24,7.0,1
M35003-4,-61.2,12.1,1299.0,0.6,2581.8,1.19,2.13,7.0,1
M35003-4,-61.2,12.1,1299.0,0.65,2883.8,0.93,2.16,7.0,1
M35003-4,-61.2,12.1,1299.0,0.7,3258.2,0.91,2.05,7.0,1
M35003-4,-61.2,12.1,1299.0,0.8,4234.1,1.2,2.14,7.0,1
M35003-4,-61.2,12.1,1299.0,0.85,4723.1,1.22,2.12,7.0,1
M35003-4,-61.2,12.1,1299.0,0.9,5208.7,1.18,2.07,7.0,1
M35003-4,-61.2,12.1,1299.0,0.95,5677.1,1.3,2.27,7.0,1
M35003-4,-61.2,12.1,1299.0,1.0,6112.3,1.07,2.06,7.0,1
M35003-4,-61.2,12.1,1299.0,1.05,6524.0,1.12,2.16,7.0,1
M35003-4,-61.2,12.1,1299.0,1.1,6935.7,1.09,2.21,7.0,1
M35003-4,-61.2,12.1,1299.0,1.15,7354.4,0.98,2.11,7.0,1
M35003-4,-61.2,12.1,1299.0,1.2,7637.0,1.12,2.27,7.0,1
M35003-4,-61.2,12.1,1299.0,1.25,7735.1,0.91,2.21,7.0,1
M35003-4,-61.2,12.1,1299.0,1.3,8035.9,1.04,2.29,7.0,1
M35003-4,-61.2,12.1,1299.0,1.35,8334.2,0.6,1.32,7.0,1
M35003-4,-61.2,12.1,1299.0,1.4,8599.0,0.94,2.07,7.0,1
M35003-4,-61.2,12.1,1299.0,1.45,8855.1,0.88,2.18,7.0,1
M35003-4,-61.2,12.1,1299.0,1.5,9080.9,1.01,2.2,7.0,1
M35003-4,-61.2,12.1,1299.0,1.55,9304.5,1.1,2.09,7.0,1
M35003-4,-61.2,12.1,1299.0,1.6,9530.2,0.95,2.33,7.0,1
M35003-4,-61.2,12.1,1299.0,1.65,9727.4,0.84,2.04,7.0,1
M35003-4,-61.2,12.1,1299.0,1.7,9898.2,0.89,2.39,7.0,1
M35003-4,-61.2,12.1,1299.0,1.75,10053.0,0.78,2.2,7.0,1
M35003-4,-61.2,12.1,1299.0,1.8,10207.0,0.87,2.57,7.0,1
M35003-4,-61.2,12.1,1299.0,1.85,10362.0,0.72,2.5,7.0,1
M35003-4,-61.2,12.1,1299.0,1.95,10691.0,0.75,2.42,7.0,1
M35003-4,-61.2,12.1,1299.0,2.0,10865.0,0.68,2.63,7.0,1
M35003-4,-61.2,12.1,1299.0,2.05,11066.0,0.79,2.29,7.0,1
M35003-4,-61.2,12.1,1299.0,2.1,11299.0,0.98,2.13,7.0,1
M35003-4,-61.2,12.1,1299.0,2.15,11535.0,0.69,2.41,7.0,1
M35003-4,-61.2,12.1,1299.0,2.2,11780.0,0.57,2.52,7.0,1
M35003-4,-61.2,12.1,1299.0,2.25,12046.0,0.68,2.62,7.0,1
M35003-4,-61.2,12.1,1299.0,2.35,12506.0,0.57,2.89,7.0,1
M35003-4,-61.2,12.1,1299.0,2.4,12733.0,0.52,2.37,7.0,1
M35003-4,-61.2,12.1,1299.0,2.45,12989.0,0.7,3.02,7.0,1
M35003-4,-61.2,12.1,1299.0,2.5,13259.0,0.62,2.92,7.0,1
M35003-4,-61.2,12.1,1299.0,2.55,13538.0,0.68,2.92,7.0,1
M35003-4,-61.2,12.1,1299.0,2.6,13816.0,0.79,3.08,7.0,1
M35003-4,-61.2,12.1,1299.0,2.65,14100.0,0.61,2.94,7.0,1
M35003-4,-61.2,12.1,1299.0,2.7,14422.0,0.53,3.19,7.0,1
M35003-4,-61.2,12.1,1299.0,2.75,14825.0,0.49,2.67,7.0,1
M35003-4,-61.2,12.1,1299.0,2.8,15236.0,0.445,2.845,7.0,1
M35003-4,-61.2,12.1,1299.0,2.85,15671.0,0.68,2.63,7.0,1
M35003-4,-61.2,12.1,1299.0,2.9,16230.0,0.52,2.87,7.0,1
M35003-4,-61.2,12.1,1299.0,2.95,17045.0,0.44,2.83,7.0,1
M35003-4,-61.2,12.1,1299.0,3.0,17570.0,1.22,3.72,7.0,1
M35003-4,-61.2,12.1,1299.0,3.05,18115.0,1.155,3.495,7.0,1
M35003-4,-61.2,12.1,1299.0,3.1,18624.0,1.25,3.73,7.0,1
M35003-4,-61.2,12.1,1299.0,3.15,19120.0,1.33,3.7,7.0,1
M35003-4,-61.2,12.1,1299.0,3.2,19625.0,1.21,3.82,7.0,1
M35003-4,-61.2,12.1,1299.0,3.25,20105.0,1.21,3.8,7.0,1
M35003-4,-61.2,12.1,1299.0,3.3,20582.0,1.19,3.8,7.0,1
M35003-4,-61.2,12.1,1299.0,3.35,21044.0,1.31,3.7,7.0,1
M35003-4,-61.2,12.1,1299.0,3.4,21512.0,1.2,3.7,7.0,1
M35003-4,-61.2,12.1,1299.0,3.5,22201.0,1.36,3.57,7.0,1
M35003-4,-61.2,12.1,1299.0,3.55,22509.0,1.1,3.75,7.0,1
M35003-4,-61.2,12.1,1299.0,3.6,22796.0,1.25,3.4,7.0,1
