Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB9526,,2.35,19976.541015625,,,21147.126953125,18835.126953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.36,20089.451171875,,,21245.244140625,18952.244140625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.37,20202.37109375,,,21363.36328125,19046.36328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.38,20315.287109375,,,21499.16796875,19123.16796875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.39,20428.486328125,,,21607.21875,19225.21875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.4,20541.9296875,,,21693.138671875,19352.138671875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.41,20655.353515625,,,21790.515625,19462.515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.42,20768.919921875,,,21902.076171875,19542.076171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.43,20882.2578125,,,22036.638671875,19623.638671875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.44,20996.439453125,,,22149.958984375,19749.958984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.45,21111.248046875,,,22225.185546875,19906.185546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.46,21226.146484375,,,22309.1328125,20032.1328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.47,21340.994140625,,,22407.08203125,20144.08203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.48,21455.853515625,,,22533.029296875,20240.029296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.49,21570.31640625,,,22629.60546875,20363.60546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.5,21684.46484375,,,22691.841796875,20532.841796875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.51,21798.58984375,,,22760.080078125,20668.080078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.52,21912.791015625,,,22838.318359375,20778.318359375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.53,22026.970703125,,,22944.5546875,20890.5546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.54,22141.45703125,,,23023.859375,21035.859375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.55,22256.326171875,,,23079.228515625,21236.228515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.56,22371.1953125,,,23133.599609375,21406.599609375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.57,22486.078125,,,23200.970703125,21547.970703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.58,22601.0078125,,,23298.341796875,21666.341796875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.59,22715.0234375,,,23370.57421875,21841.57421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.6,22828.216796875,,,23410.513671875,22086.513671875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.61,22941.4609375,,,23462.453125,22321.453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.62,23054.65234375,,,23516.392578125,22516.392578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.63,23167.87890625,,,23599.33203125,22673.33203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.64,23261.578125,,,23676.85546875,22776.85546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.65,23333.505859375,,,23731.859375,22870.859375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.66,23405.26171875,,,23813.86328125,22946.86328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.67,23477.1796875,,,23919.865234375,22995.865234375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.68,23548.974609375,,,24052.869140625,23035.869140625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.69,23615.58203125,,,24161.634765625,23088.634765625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.7,23675.8515625,,,24222.607421875,23140.607421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.71,23736.15625,,,24305.58203125,23180.58203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.72,23796.443359375,,,24399.5546875,23221.5546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.73,23856.748046875,,,24503.52734375,23259.52734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.74,23916.328125,,,24588.50390625,23298.50390625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.75,23975.10546875,,,24655.830078125,23350.830078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.76,24033.8671875,,,24728.154296875,23392.154296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.77,24092.650390625,,,24801.478515625,23431.478515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.78,24151.3125,,,24889.8046875,23465.8046875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.79,24210.296875,,,24967.517578125,23511.517578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.8,24269.6953125,,,25026.228515625,23568.228515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.81,24329.037109375,,,25087.94140625,23617.94140625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.82,24388.275390625,,,25163.65234375,23657.65234375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.83,24447.630859375,,,25255.365234375,23690.365234375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.84,24507.4765625,,,25327.853515625,23741.853515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.85,24568.033203125,,,25383.955078125,23797.955078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.86,24628.576171875,,,25459.0546875,23848.0546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.87,24689.16796875,,,25534.15625,23894.15625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.88,24749.650390625,,,25610.2578125,23938.2578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.89,24809.7265625,,,25683.44921875,23986.44921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.9,24868.982421875,,,25738.123046875,24049.123046875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.91,24928.34375,,,25806.796875,24105.796875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.92,24987.720703125,,,25874.462890625,24162.462890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.93,25047.021484375,,,25949.9375,24201.9375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.94,25106.84375,,,26017.775390625,24252.775390625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.95,25167.126953125,,,26076.568359375,24315.568359375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.96,25227.47265625,,,26137.36328125,24365.36328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.97,25287.939453125,,,26206.15625,24410.15625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.98,25348.236328125,,,26282.94921875,24453.94921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,2.99,25408.1171875,,,26352.615234375,24503.615234375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3,25467.3515625,,,26404.06640625,24567.06640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.01,25526.552734375,,,26454.517578125,24625.517578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.02,25585.85546875,,,26530.96875,24677.96875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.03,25645.080078125,,,26600.41796875,24723.41796875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.04,25704.697265625,,,26669.642578125,24779.642578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.05,25764.80859375,,,26724.611328125,24842.611328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.06,25824.970703125,,,26775.580078125,24894.580078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.07,25885.146484375,,,26846.548828125,24944.548828125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.08,25945.3046875,,,26908.517578125,24999.517578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.09,26005.248046875,,,26976.853515625,25052.853515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.1,26064.71875,,,27025.89453125,25116.89453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.11,26124.275390625,,,27082.408203125,25177.408203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.12,26183.80078125,,,27145.458984375,25223.458984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.13,26243.271484375,,,27216.51171875,25274.51171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.14,26303.33984375,,,27282.123046875,25330.123046875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.15,26364.1796875,,,27334.89453125,25400.89453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.16,26425.037109375,,,27386.666015625,25463.666015625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.17,26485.955078125,,,27439.435546875,25520.435546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.18,26546.720703125,,,27507.20703125,25561.20703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.19,26607.09765625,,,27573.62890625,25615.62890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.2,26666.78125,,,27621.751953125,25690.751953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.21,26726.484375,,,27676.876953125,25757.876953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.22,26786.025390625,,,27734.001953125,25816.001953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.23,26845.6953125,,,27804.126953125,25873.126953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.24,26905.46875,,,27859.306640625,25924.306640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.25,26965.5,,,27906.33203125,25990.33203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.26,27025.4296875,,,27958.802734375,26055.802734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.27,27085.46875,,,28019.15625,26116.15625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.28,27145.49609375,,,28080.5078125,26165.5078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.29,27205.494140625,,,28144.52734375,26220.52734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.3,27265.43359375,,,28189.904296875,26293.904296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.31,27325.453125,,,28238.28125,26359.28125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.32,27385.42578125,,,28294.658203125,26423.658203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.33,27445.45703125,,,28364.03515625,26475.03515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.34,27505.064453125,,,28427.966796875,26537.966796875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.35,27564.056640625,,,28471.474609375,26621.474609375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.36,27622.9765625,,,28512.98046875,26687.98046875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.37,27681.96484375,,,28571.486328125,26753.486328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.38,27740.93359375,,,28633.9921875,26808.9921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.39,27799.87109375,,,28691.3046875,26875.3046875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.4,27859.080078125,,,28736.734375,26955.734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.41,27918.23828125,,,28786.162109375,27018.162109375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.42,27977.35546875,,,28840.591796875,27080.591796875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.43,28036.529296875,,,28901.021484375,27139.021484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.44,28095.916015625,,,28955.75390625,27206.75390625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.45,28156.072265625,,,28995.138671875,27289.138671875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.46,28216.1875,,,29032.873046875,27362.873046875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.47,28276.263671875,,,29089.109375,27435.109375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.48,28336.3203125,,,29143.345703125,27492.345703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.49,28396.3125,,,29204.984375,27552.984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.5,28455.87890625,,,29243.853515625,27645.853515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.51,28515.4296875,,,29292.724609375,27713.724609375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.52,28575.015625,,,29348.59375,27781.59375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.53,28634.572265625,,,29411.462890625,27840.462890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.54,28694.240234375,,,29468.021484375,27909.021484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.55,28754.470703125,,,29512.78125,27999.78125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.56,28814.591796875,,,29554.54296875,28083.54296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.57,28874.6953125,,,29598.3046875,28160.3046875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.58,28934.8125,,,29654.064453125,28231.064453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.59,28994.9765625,,,29715.498046875,28298.498046875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.6,29055.34375,,,29750.64453125,28399.64453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.61,29115.568359375,,,29797.7890625,28494.7890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.62,29175.912109375,,,29853.935546875,28579.935546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.63,29236.24609375,,,29908.08203125,28640.08203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.64,29295.26953125,,,29964.10546875,28704.10546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.65,29351.005859375,,,30021.6640625,28762.6640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.66,29406.607421875,,,30080.220703125,28817.220703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.67,29462.232421875,,,30148.779296875,28859.779296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.68,29517.92578125,,,30218.3359375,28896.3359375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.69,29574.099609375,,,30297.181640625,28938.181640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.7,29631.65234375,,,30357.7890625,28994.7890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.71,29689.197265625,,,30427.396484375,29037.396484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.72,29746.859375,,,30497.005859375,29074.005859375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.73,29804.349609375,,,30582.61328125,29110.61328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.74,29861.966796875,,,30666.8828125,29144.8828125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.75,29919.5546875,,,30728.501953125,29206.501953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.76,29977.171875,,,30788.90234375,29248.90234375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.77,30034.76953125,,,30867.302734375,29292.302734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.78,30092.4140625,,,30952.701171875,29330.701171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.79,30149.7890625,,,31038.80078125,29368.80078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.8,30206.72265625,,,31098.822265625,29424.822265625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.81,30263.634765625,,,31165.845703125,29473.845703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.82,30320.470703125,,,31242.8671875,29518.8671875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.83,30377.306640625,,,31322.890625,29559.890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.84,30434.083984375,,,31408.7578125,29599.7578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.85,30490.6171875,,,31462.34765625,29652.34765625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.86,30546.966796875,,,31529.935546875,29702.935546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.87,30603.490234375,,,31600.5234375,29746.5234375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.88,30659.884765625,,,31673.11328125,29788.11328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.89,30716.65625,,,31752.806640625,29825.806640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.9,30774.66015625,,,31807.455078125,29882.455078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.91,30832.623046875,,,31872.103515625,29932.103515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.92,30890.6796875,,,31939.751953125,29977.751953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.93,30948.60546875,,,32020.400390625,30017.400390625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.94,31006.4296875,,,32093.2578125,30060.2578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.95,31063.48828125,,,32155.189453125,30116.189453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.96,31120.57421875,,,32216.12109375,30165.12109375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.97,31177.626953125,,,32285.052734375,30205.052734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.98,31234.787109375,,,32361.986328125,30248.986328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,3.99,31292.025390625,,,32434.92578125,30284.92578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4,31350.095703125,,,32485.84375,30347.84375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.01,31408.107421875,,,32546.76171875,30403.76171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.02,31466.166015625,,,32607.6796875,30449.6796875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.03,31524.17578125,,,32679.501953125,30495.501953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.04,31581.8671875,,,32747.751953125,30533.751953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.05,31637.59375,,,32805.98828125,30586.98828125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.06,31693.248046875,,,32871.2265625,30634.224609375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.07,31749.0390625,,,32932.4609375,30679.462890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.08,31804.798828125,,,32998.69921875,30719.69921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.09,31860.751953125,,,33081.0546875,30770.056640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.1,31918.322265625,,,33126.86328125,30823.86328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.11,31975.849609375,,,33194.66796875,30882.66796875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.12,32033.232421875,,,33263.47265625,30924.47265625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.13,32090.720703125,,,33333.27734375,30971.27734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.14,32148.1796875,,,33408.64453125,31013.64453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.15,32205.51953125,,,33457.4140625,31078.4140625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.16,32262.73828125,,,33513.18359375,31135.18359375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.17,32320.041015625,,,33571.953125,31186.953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.18,32377.279296875,,,33630.71875,31230.720703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.19,32434.32421875,,,33704.40625,31279.40625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.2,32490.21484375,,,33745.515625,31334.517578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.21,32545.9765625,,,33811.625,31395.626953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.22,32601.72265625,,,33864.734375,31437.736328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.23,32657.6171875,,,33926.84765625,31489.84765625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.24,32713.822265625,,,33995.25,31537.248046875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.25,32771.54296875,,,34050.90234375,31591.90234375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.26,32829.390625,,,34111.55859375,31643.55859375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.27,32887.265625,,,34179.21484375,31688.21484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.28,32945.078125,,,34254.9453125,31733.943359375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.29,33002.90625,,,34324.90625,31782.908203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.3,33060.859375,,,34376.6015625,31846.599609375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.31,33118.9609375,,,34437.2890625,31909.2890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.32,33177.02734375,,,34492.98046875,31962.98046875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.33,33235.06640625,,,34559.671875,32013.669921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.34,33292.890625,,,34621.109375,32053.111328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.35,33349.33203125,,,34676.0859375,32116.087890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.36,33405.859375,,,34733.1796875,32172.177734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.37,33462.1953125,,,34793.5625,32225.5625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.38,33518.546875,,,34859.94921875,32267.94921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.39,33575.109375,,,34918.96484375,32317.96484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.4,33631.953125,,,34965.57421875,32379.57421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.41,33688.6953125,,,35026.38671875,32435.38671875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.42,33745.4140625,,,35081.3671875,32484.3671875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.43,33802.2265625,,,35139.3671875,32530.369140625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.44,33859.07421875,,,35196.6796875,32573.681640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.45,33916.8984375,,,35249.875,32639.876953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.46,33974.84375,,,35313.0703125,32698.072265625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.47,34032.69140625,,,35379.26953125,32747.26953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.48,34090.56640625,,,35444.46484375,32791.46484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.49,34148.26953125,,,35515.859375,32836.859375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.5,34204.62890625,,,35574.7109375,32894.7109375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.51,34260.9140625,,,35625.7265625,32949.7265625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.52,34317.2734375,,,35685.30078125,33002.30078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.53,34373.6640625,,,35749.87109375,33056.87109375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.54,34430.12109375,,,35816.58203125,33094.58203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.55,34487.19921875,,,35871.4921875,33166.4921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.56,34544.359375,,,35922.3359375,33228.3359375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.57,34601.52734375,,,35984.171875,33279.171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.58,34658.56640625,,,36046.015625,33333.015625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.59,34715.7734375,,,36114.640625,33383.640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.6,34773.03125,,,36157.2265625,33451.2265625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.61,34830.20703125,,,36201.8125,33505.8125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.62,34887.375,,,36260.3984375,33567.3984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.63,34944.6328125,,,36324.984375,33625.984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.64,35001.859375,,,36389.1796875,33675.1796875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.65,35059.109375,,,36447.6328125,33741.6328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.66,35116.40625,,,36502.09375,33796.09375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.67,35173.6796875,,,36567.546875,33850.546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.68,35230.875,,,36633,33906,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.69,35288.07421875,,,36698.0078125,33958.0078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.7,35344.95703125,,,36755.5546875,34027.5546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.71,35401.69921875,,,36805.640625,34078.640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.72,35458.54296875,,,36875.7265625,34134.7265625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.73,35515.28515625,,,36945.8125,34181.8125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.74,35572.1328125,,,37016.7890625,34226.7890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.75,35629.4375,,,37068.109375,34285.109375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.76,35686.69921875,,,37114.4296875,34340.4296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.77,35744.00390625,,,37173.75,34397.75,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.78,35801.3515625,,,37235.0703125,34451.0703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.79,35858.63671875,,,37302.7890625,34500.7890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.8,35915.2578125,,,37353.01953125,34569.01953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.81,35971.89453125,,,37402.25,34634.25,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.82,36028.67578125,,,37457.48046875,34699.48046875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.83,36085.40625,,,37512.7109375,34762.7109375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.84,36142.09375,,,37580.60546875,34812.60546875,3,Age model from Jonkers et al. (2020),,1
