Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GEOFAR_KF13,,2.12,22604.607421875,,,23292.068359375,21924.068359375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.13,22686.888671875,,,23374.185546875,21995.185546875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.14,22769.169921875,,,23476.30078125,22060.30078125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.15,22851.75,,,23563.38671875,22144.38671875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.16,22934.890625,,,23611.48046875,22276.48046875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.17,23018.0390625,,,23661.576171875,22383.576171875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.18,23101.263671875,,,23732.671875,22474.671875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.19,23184.30859375,,,23817.765625,22544.765625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.2,23265.76171875,,,23910.083984375,22619.083984375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.21,23342.587890625,,,23978.814453125,22699.814453125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.22,23419.505859375,,,24052.54296875,22763.54296875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.23,23496.38671875,,,24148.271484375,22819.271484375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.24,23573.3046875,,,24270.001953125,22871.001953125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.25,23649.697265625,,,24384.755859375,22919.755859375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.26,23724.412109375,,,24457.48828125,23005.48828125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.27,23799.2265625,,,24534.22265625,23073.22265625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.28,23873.921875,,,24625.95703125,23140.95703125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.29,23948.68359375,,,24729.69140625,23191.69140625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.3,24023.810546875,,,24839.583984375,23248.583984375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.31,24101.716796875,,,24903.955078125,23346.955078125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.32,24179.537109375,,,24969.326171875,23434.326171875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.33,24257.42578125,,,25048.697265625,23499.697265625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.34,24335.291015625,,,25147.06640625,23566.06640625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.35,24413.009765625,,,25250.12890625,23629.12890625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.36,24489.279296875,,,25300.7265625,23719.7265625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.37,24565.666015625,,,25353.322265625,23801.322265625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.38,24641.94921875,,,25416.919921875,23870.919921875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,2.39,24718.265625,,,25501.517578125,23927.517578125,3,Age model from Jonkers et al. (2020),,1
